"('Model Index', 3)","('Final Model Accuracy', 0.6588541666666665)","('Parameters', ['2; default; default', '4; default; default', '8; default; default', '16; default; default'])","('Silhouette Scores', [-0.8825652932142792, -0.9656307515270026, -0.9301935053844275, -0.6838050925426182])","('Coherence Scores', [0.42793744045242277, 0.4973563073946127, 0.6063240406964514, 0.579521423186868])","('Final Similarity matrix', array([[0.99871353, 0.62471667, 0.7183472 , ..., 0.25678637, 0.02731651,
        0.17606673],
       [0.62392972, 0.99999894, 0.68998719, ..., 0.21927141, 0.00751938,
        0.14380227],
       [0.71720997, 0.68946728, 0.99947618, ..., 0.24094968, 0.00356933,
        0.15412823],
       ...,
       [0.25661256, 0.21927149, 0.24095097, ..., 0.99999952, 0.46937924,
        0.79289787],
       [0.02731887, 0.00751941, 0.00356954, ..., 0.46937941, 1.        ,
        0.6669487 ],
       [0.17596174, 0.1438021 , 0.15412954, ..., 0.79289837, 0.66694835,
        0.99999702]]))"
