"('Model Index', 2)","('Execution Time', 1844.4488236904144)","('Final Model Accuracy', 0.22215189873417718)","('Parameters', ['16; default; default', '32; default; default', '64; default; default'])","('Silhouette Scores', [-0.9865915727747618, -0.8465684431490773, -0.29089590279396493])","('Coherence Scores', [0.4125934611912044, 0.40389559736134656, 0.396226567578217])","('Final Similarity matrix', array([[0.99948138, 0.14961843, 0.22007043, ..., 0.68877368, 0.01098142,
        0.01289275],
       [0.14977748, 0.99947162, 0.35233613, ..., 0.00209118, 0.00567038,
        0.29966037],
       [0.22003142, 0.3523789 , 0.99491807, ..., 0.23859964, 0.0042778 ,
        0.3967296 ],
       ...,
       [0.68874375, 0.00209076, 0.23871308, ..., 1.        , 0.00231528,
        0.00348956],
       [0.01099492, 0.0062327 , 0.0044104 , ..., 0.00231474, 0.99836407,
        0.1373459 ],
       [0.01288948, 0.29977547, 0.39663375, ..., 0.00349193, 0.13551428,
        0.99436704]]))"
