"('Model Index', 2)","('Execution Time', 759.5741991996765)","('Final Model Accuracy', 0.2858333333333334)","('Parameters', ['16; default; default', '32; default; default', '64; default; default'])","('Silhouette Scores', [-0.9889323829486625, -0.860345725744428, -0.3495732189968449])","('Coherence Scores', [0.5061117187725213, 0.512713794936585, 0.4770672685510502])","('Final Similarity matrix', array([[0.99995655, 0.57243804, 0.66257942, ..., 0.01349015, 0.01420889,
        0.0167906 ],
       [0.57237945, 0.99996028, 0.71079683, ..., 0.00315161, 0.00358919,
        0.00516077],
       [0.6622281 , 0.71099042, 0.99975296, ..., 0.02170335, 0.00181386,
        0.00295055],
       ...,
       [0.01348999, 0.00315155, 0.02166689, ..., 1.        , 0.00199278,
        0.00303789],
       [0.01420895, 0.00358916, 0.00181395, ..., 0.00199278, 1.        ,
        0.00336905],
       [0.01679044, 0.00516074, 0.0029484 , ..., 0.00303789, 0.00336905,
        1.        ]]))"
