"('Model Index', 5)","('Execution Time', 1056.133723974228)","('Model Accuracy', 0.2972916666666667)","('Parameters', ['2; default; default', '4; default; default', '8; default; default', '16; default; default', '32; default; default', '64; default; default'])","('Silhouette Scores', [-0.532416747076972, -0.8244779951265446, -0.9567674880524468, -0.975092280420796, -0.8353365682505437, -0.3245118093323193])","('Coherence Scores', [0.47454447900735985, 0.4670772703215904, 0.5056192381546298, 0.5023795026987721, 0.47977525759259426, 0.4834630540744853])","('Similarity Matrix', array([[0.94219478, 0.06368006, 0.31348485, ..., 0.01334098, 0.05685686,
        0.01641672],
       [0.09232919, 0.99998173, 0.53487908, ..., 0.0033953 , 0.07586256,
        0.00577046],
       [0.27132166, 0.5348079 , 0.99997422, ..., 0.24172304, 0.06551554,
        0.00518312],
       ...,
       [0.01323578, 0.00339551, 0.24171785, ..., 1.        , 0.00329501,
        0.00303786],
       [0.07713229, 0.07589516, 0.06594404, ..., 0.00329345, 0.99888511,
        0.00662645],
       [0.0161964 , 0.00577118, 0.00518309, ..., 0.00303786, 0.00660419,
        1.        ]]))"
