"39_21-06-2019-09-36Full-NoComments","5","2813.8504869937897","0.06244725738396626","2; default; default","-0.575764307790449","0.36555537080170797","[[0.99999258 0.98212199 0.9452797  ... 0.97071229 0.34267341 0.86241505]
 [0.98251241 0.99863666 0.92779308 ... 0.98820244 0.32729302 0.84507454]
 [0.94520586 0.92695434 0.99984814 ... 0.91594919 0.39141574 0.91713812]
 ...
 [0.97071501 0.98888234 0.91600875 ... 0.99999844 0.31696667 0.83332628]
 [0.34249585 0.32605534 0.39139131 ... 0.31671154 0.99985265 0.46740198]
 [0.86245664 0.84391662 0.91704841 ... 0.83333926 0.46736623 0.99993683]]"
"39_21-06-2019-09-36Full-NoComments","5","2813.8504869937897","0.12468354430379747","4; default; default","-0.8125629890322418","0.40326012121692534","[[0.99999843 0.2073569  0.29907161 ... 0.3128291  0.18882996 0.18141665]
 [0.2073816  0.99748637 0.88021464 ... 0.87453593 0.09081484 0.78136196]
 [0.29905128 0.88017499 0.99992569 ... 0.947227   0.12877564 0.78664627]
 ...
 [0.31282426 0.87451616 0.9472242  ... 0.99999991 0.10611305 0.73679168]
 [0.18890499 0.09134992 0.1285658  ... 0.10576571 0.99988541 0.19419764]
 [0.18171882 0.78108178 0.78687072 ... 0.73708128 0.19349088 0.99966683]]"
"39_21-06-2019-09-36Full-NoComments","5","2813.8504869937897","0.18818565400843884","8; default; default","-0.9419344330471292","0.3922594954598426","[[0.99999993 0.73981909 0.7483434  ... 0.31233202 0.07133001 0.85019278]
 [0.73981455 0.99924108 0.91370042 ... 0.3322101  0.13454511 0.77496277]
 [0.74834552 0.91507226 0.99996449 ... 0.33211806 0.09879672 0.78406715]
 ...
 [0.3120504  0.33211509 0.33205358 ... 0.99937188 0.09310883 0.31488146]
 [0.06985892 0.13463192 0.09758088 ... 0.09268705 0.99660233 0.12645669]
 [0.85019332 0.77535939 0.78407103 ... 0.31463184 0.12520108 0.99999396]]"
"39_21-06-2019-09-36Full-NoComments","5","2813.8504869937897","0.21645569620253166","16; default; default","-0.9890433393346216","0.42378313372520837","[[0.9960398  0.02144475 0.12722004 ... 0.96367283 0.01834488 0.06369502]
 [0.02316163 0.99847076 0.57831698 ... 0.00464834 0.05759828 0.40903045]
 [0.1280666  0.57882542 0.99982457 ... 0.11381739 0.01864142 0.50085737]
 ...
 [0.96501481 0.00429225 0.11387123 ... 1.         0.00409673 0.04533754]
 [0.01839079 0.05816676 0.01944463 ... 0.00410101 0.99818488 0.07401365]
 [0.061413   0.40914145 0.50114067 ... 0.04533208 0.07388379 0.99996721]]"
"39_21-06-2019-09-36Full-NoComments","5","2813.8504869937897","0.2434599156118144","32; default; default","-0.8581461056346348","0.4160378620110612","[[0.99851618 0.46687105 0.448647   ... 0.54591169 0.01707499 0.28914106]
 [0.46687206 0.99448514 0.73431192 ... 0.2444104  0.02167347 0.55650666]
 [0.44852056 0.73476281 0.99912546 ... 0.24549127 0.01048296 0.58684809]
 ...
 [0.5477061  0.24471603 0.24575813 ... 0.99889081 0.00341797 0.01811676]
 [0.01774286 0.02094711 0.01045441 ... 0.00333442 0.99548944 0.09264316]
 [0.28810126 0.55638916 0.58681879 ... 0.01798519 0.09336986 0.99982277]]"
"39_21-06-2019-09-36Full-NoComments","5","2813.8504869937897","0.26075949367088613","64; default; default","-0.3415582584710586","0.39445837113394644","[[0.99987471 0.1141261  0.30509401 ... 0.85657229 0.01025725 0.01165431]
 [0.11408586 0.99958992 0.44594215 ... 0.1083114  0.01953462 0.29341532]
 [0.30511809 0.44574518 0.99835415 ... 0.30476658 0.00246567 0.47775239]
 ...
 [0.85660667 0.1083222  0.3047653  ... 1.         0.00220826 0.00337335]
 [0.01025632 0.02042022 0.00246686 ... 0.00220927 0.9977226  0.08242465]
 [0.01165407 0.29343577 0.47776839 ... 0.00337335 0.08225951 0.99999157]]"
